datetime, ticker, mentions
21/04/2021 14:09:17,IPOE,4
21/04/2021 14:09:17,AGTC,1
21/04/2021 14:09:17,UNFI,1
21/04/2021 14:09:17,UBER,2
21/04/2021 14:09:17,DHI,1
21/04/2021 14:09:17,CYH,1
21/04/2021 14:09:17,SUMO,2
21/04/2021 14:09:17,KLR,1
21/04/2021 14:09:17,ZBRA,1
21/04/2021 14:09:17,NEE,3
21/04/2021 14:09:17,LOGI,1
21/04/2021 14:09:17,PCI,1
21/04/2021 14:09:17,ITT,2
21/04/2021 14:09:17,QCLN,1
21/04/2021 14:09:17,BP,2
21/04/2021 14:09:17,ESG,1
21/04/2021 14:09:17,MD,1
21/04/2021 14:09:17,ASML,5
21/04/2021 14:09:17,LAD,1
21/04/2021 14:09:17,DISH,2
21/04/2021 14:09:17,APD,1
21/04/2021 14:09:17,BUD,1
21/04/2021 14:09:17,MMM,1
21/04/2021 14:09:17,TXN,2
21/04/2021 14:09:17,CE,1
21/04/2021 14:09:17,IAG,1
21/04/2021 14:09:17,MWK,1
21/04/2021 14:09:17,BR,4
21/04/2021 14:09:17,CMG,2
21/04/2021 14:09:17,DISCA,2
21/04/2021 14:09:17,CELH,1
21/04/2021 14:09:17,FISV,1
21/04/2021 14:09:17,GPN,1
21/04/2021 14:09:17,FIS,1
21/04/2021 14:09:17,BILI,1
21/04/2021 14:09:17,VIPS,1
21/04/2021 14:09:17,FCF,1
21/04/2021 14:09:17,STPK,2
21/04/2021 14:09:17,TEVA,1
21/04/2021 14:09:17,ATNX,1
21/04/2021 14:09:17,EA,1
21/04/2021 14:09:17,SFM,1
21/04/2021 14:09:17,GALT,1
21/04/2021 14:09:17,LMT,2
21/04/2021 14:09:17,NYT,1
21/04/2021 14:09:17,CIDM,1
21/04/2021 14:09:17,SPWR,1
21/04/2021 14:09:17,QD,1
21/04/2021 14:09:17,MAX,1
21/04/2021 14:09:17,ALBO,1
21/04/2021 14:09:17,LUMN,1
21/04/2021 14:09:17,FTC,1
21/04/2021 14:09:17,BCRX,1
21/04/2021 14:09:17,BLL,1
21/04/2021 14:09:17,KRUS,1
21/04/2021 14:09:17,SMTI,1
21/04/2021 14:09:17,GDRX,1
21/04/2021 14:09:17,AEYE,1
21/04/2021 14:09:17,BH,1
21/04/2021 14:09:17,WYNN,1
21/04/2021 14:09:17,LRCX,3
21/04/2021 14:09:17,UNP,1
21/04/2021 14:09:17,SHW,1
21/04/2021 14:09:17,TDA,3
21/04/2021 14:09:17,CGC,2
21/04/2021 14:09:17,NET,2
21/04/2021 14:09:17,AMBO,1
21/04/2021 14:09:17,PMT,1
21/04/2021 14:09:17,GSK,5
21/04/2021 14:09:17,VTR,1
21/04/2021 14:09:17,WELL,1
21/04/2021 14:09:17,OHI,1
21/04/2021 14:09:17,NHI,1
21/04/2021 14:09:17,MPW,1
21/04/2021 14:09:17,PHO,1
21/04/2021 14:09:17,WOOD,1
21/04/2021 14:09:17,PCF,1
21/04/2021 14:09:17,ABC,1
21/04/2021 14:09:17,AZZ,1
21/04/2021 14:09:17,CASH,2
21/04/2021 14:09:17,SHOP,3
21/04/2021 14:09:17,ETSY,1
21/04/2021 14:09:17,MGM,2
21/04/2021 14:09:17,SSD,1
21/04/2021 14:09:17,ACH,3
21/04/2021 14:09:17,ONE,1
21/04/2021 14:09:17,TY,1
21/04/2021 14:09:17,KB,1
21/04/2021 14:09:17,VALE,1
21/04/2021 14:09:17,KSU,4
21/04/2021 14:09:17,CNI,1
21/04/2021 14:09:17,CNR,2
21/04/2021 14:09:17,UBS,4
21/04/2021 14:09:17,GS,14
21/04/2021 14:09:17,BLK,2
21/04/2021 14:09:17,JKS,1
21/04/2021 14:09:17,HZON,1
21/04/2021 14:09:17,CVI,1
21/04/2021 14:09:17,CVR,1
21/04/2021 14:09:17,SE,2
21/04/2021 14:09:17,TTD,1
21/04/2021 14:09:17,FCX,2
21/04/2021 14:09:17,UPWK,1
21/04/2021 14:09:17,EOSE,1
21/04/2021 14:09:17,CIK,1
21/04/2021 14:09:17,AG,1
21/04/2021 14:09:17,ARRY,1
21/04/2021 14:09:17,PHI,1
21/04/2021 14:09:17,SPCB,1
21/04/2021 14:09:17,CG,1
22/04/2021 14:08:42,AAPL,51
22/04/2021 14:08:42,GME,255
22/04/2021 14:08:42,BB,134
22/04/2021 14:08:42,TSLA,59
22/04/2021 14:08:42,SHOP,4
22/04/2021 14:08:42,MT,1
22/04/2021 14:08:42,APLE,1
22/04/2021 14:08:42,MX,1
22/04/2021 14:08:42,YY,2
22/04/2021 14:08:42,IT,12
22/04/2021 14:08:42,ON,8
22/04/2021 14:08:42,DOW,2
22/04/2021 14:08:42,T,48
22/04/2021 14:08:42,USB,1
22/04/2021 14:08:42,ARE,7
22/04/2021 14:08:42,AT,17
22/04/2021 14:08:42,PLTR,66
22/04/2021 14:08:42,AMD,16
22/04/2021 14:08:42,DDD,2
22/04/2021 14:08:42,ALL,9
22/04/2021 14:08:42,FSR,12
22/04/2021 14:08:42,MVIS,236
22/04/2021 14:08:42,AMC,87
22/04/2021 14:08:42,L,4
22/04/2021 14:08:42,B,25
22/04/2021 14:08:42,CPA,1
22/04/2021 14:08:42,PM,20
22/04/2021 14:08:42,IMO,22
22/04/2021 14:08:42,RKT,17
22/04/2021 14:08:42,ATH,12
22/04/2021 14:08:42,AM,6
22/04/2021 14:08:42,JPM,3
22/04/2021 14:08:42,HR,1
22/04/2021 14:08:42,LOVE,2
22/04/2021 14:08:42,REAL,5
22/04/2021 14:08:42,HAS,3
22/04/2021 14:08:42,OR,5
22/04/2021 14:08:42,PEAK,1
22/04/2021 14:08:42,BY,2
22/04/2021 14:08:42,VERY,4
22/04/2021 14:08:42,C,20
22/04/2021 14:08:42,O,7
22/04/2021 14:08:42,DVD,2
22/04/2021 14:08:42,TV,14
22/04/2021 14:08:42,RL,1
22/04/2021 14:08:42,D,16
22/04/2021 14:08:42,TA,5
22/04/2021 14:08:42,NIO,27
22/04/2021 14:08:42,CEO,38
22/04/2021 14:08:42,X,10
22/04/2021 14:08:42,Z,2
22/04/2021 14:08:42,BEST,1
22/04/2021 14:08:42,BEP,1
22/04/2021 14:08:42,SD,1
22/04/2021 14:08:42,EXPR,2
22/04/2021 14:08:42,AI,10
22/04/2021 14:08:42,Y,4
22/04/2021 14:08:42,F,20
22/04/2021 14:08:42,RC,2
22/04/2021 14:08:42,SKY,1
22/04/2021 14:08:42,FOR,11
22/04/2021 14:08:42,CAT,1
22/04/2021 14:08:42,G,14
22/04/2021 14:08:42,TD,27
22/04/2021 14:08:42,NOK,6
22/04/2021 14:08:42,AC,2
22/04/2021 14:08:42,BMO,1
22/04/2021 14:08:42,CO,3
22/04/2021 14:08:42,SP,6
22/04/2021 14:08:42,AMZN,8
22/04/2021 14:08:42,ARR,2
22/04/2021 14:08:42,CRWD,13
22/04/2021 14:08:42,CC,6
22/04/2021 14:08:42,CB,2
22/04/2021 14:08:42,SNOW,6
22/04/2021 14:08:42,LMND,1
22/04/2021 14:08:42,UK,14
22/04/2021 14:08:42,PS,5
22/04/2021 14:08:42,U,22
22/04/2021 14:08:42,K,15
22/04/2021 14:08:42,NHS,5
22/04/2021 14:08:42,SBS,1
22/04/2021 14:08:42,CHWY,2
22/04/2021 14:08:42,IQ,2
22/04/2021 14:08:42,PT,6
22/04/2021 14:08:42,OI,3
22/04/2021 14:08:42,EL,1
22/04/2021 14:08:42,V,8
22/04/2021 14:08:42,VIAC,60
22/04/2021 14:08:42,NFLX,14
22/04/2021 14:08:42,VIACA,6
22/04/2021 14:08:42,QRTEA,1
22/04/2021 14:08:42,HPE,1
22/04/2021 14:08:42,DISCA,1
22/04/2021 14:08:42,PENN,3
22/04/2021 14:08:42,GS,4
22/04/2021 14:08:42,PSA,2
22/04/2021 14:08:42,M,7
22/04/2021 14:08:42,ONE,5
22/04/2021 14:08:42,EVER,1
22/04/2021 14:08:42,PTON,18
22/04/2021 14:08:42,GF,1
22/04/2021 14:08:42,TSM,3
22/04/2021 14:08:42,OUT,5
22/04/2021 14:08:42,OCGN,5
22/04/2021 14:08:42,R,17
22/04/2021 14:08:42,GDP,3
22/04/2021 14:08:42,AMAT,6
22/04/2021 14:08:42,MU,2
22/04/2021 14:08:42,DKNG,4
22/04/2021 14:08:42,JD,2
22/04/2021 14:08:42,MARA,2
22/04/2021 14:08:42,NKLA,7
22/04/2021 14:08:42,NNDM,3
22/04/2021 14:08:42,DIS,5
22/04/2021 14:08:42,BAM,1
22/04/2021 14:08:42,TDA,4
22/04/2021 14:08:42,BABA,3
22/04/2021 14:08:42,RIOT,3
22/04/2021 14:08:42,NCLH,1
22/04/2021 14:08:42,MSFT,43
22/04/2021 14:08:42,AR,2
22/04/2021 14:08:42,PLUS,1
22/04/2021 14:08:42,PDT,12
22/04/2021 14:08:42,ZOM,1
22/04/2021 14:08:42,ANY,5
22/04/2021 14:08:42,SPOT,1
22/04/2021 14:08:42,TWTR,3
22/04/2021 14:08:42,FB,20
22/04/2021 14:08:42,SNAP,4
22/04/2021 14:08:42,GD,1
22/04/2021 14:08:42,LMT,5
22/04/2021 14:08:42,MRCY,1
22/04/2021 14:08:42,ASO,1
22/04/2021 14:08:42,RTX,2
22/04/2021 14:08:42,CVS,3
22/04/2021 14:08:42,CUB,1
22/04/2021 14:08:42,USA,11
22/04/2021 14:08:42,NOC,3
22/04/2021 14:08:42,BA,4
22/04/2021 14:08:42,GOOD,5
22/04/2021 14:08:42,KBR,4
22/04/2021 14:08:42,BBC,1
22/04/2021 14:08:42,ICLN,11
22/04/2021 14:08:42,UA,4
22/04/2021 14:08:42,CS,14
22/04/2021 14:08:42,SO,2
22/04/2021 14:08:42,FIVE,1
22/04/2021 14:08:42,BIG,3
22/04/2021 14:08:42,GO,16
22/04/2021 14:08:42,BJ,1
22/04/2021 14:08:42,TELL,6
22/04/2021 14:08:42,EDIT,4
22/04/2021 14:08:42,IPOC,1
22/04/2021 14:08:42,DM,2
22/04/2021 14:08:42,H,1
22/04/2021 14:08:42,FL,1
22/04/2021 14:08:42,DG,1
22/04/2021 14:08:42,BOOM,5
22/04/2021 14:08:42,SMH,3
22/04/2021 14:08:42,IBKR,4
22/04/2021 14:08:42,J,4
22/04/2021 14:08:42,ID,1
22/04/2021 14:08:42,QQQ,7
22/04/2021 14:08:42,RIDE,8
22/04/2021 14:08:42,IRS,3
22/04/2021 14:08:42,INTC,2
22/04/2021 14:08:42,CRSR,2
22/04/2021 14:08:42,NVDA,5
22/04/2021 14:08:42,BNGO,4
22/04/2021 14:08:42,APHA,4
22/04/2021 14:08:42,OLED,1
22/04/2021 14:08:42,INO,1
22/04/2021 14:08:42,III,2
22/04/2021 14:08:42,SENS,3
22/04/2021 14:08:42,PLUG,18
22/04/2021 14:08:42,MAX,1
22/04/2021 14:08:42,EOD,3
22/04/2021 14:08:42,GPRO,1
22/04/2021 14:08:42,PB,1
22/04/2021 14:08:42,MA,3
22/04/2021 14:08:42,CAN,1
22/04/2021 14:08:42,GHIV,1
22/04/2021 14:08:42,FSLR,1
22/04/2021 14:08:42,SPWR,1
22/04/2021 14:08:42,BE,3
22/04/2021 14:08:42,BLDP,1
22/04/2021 14:08:42,FCEL,2
22/04/2021 14:08:42,MAN,1
22/04/2021 14:08:42,ET,1
22/04/2021 14:08:42,CAR,2
22/04/2021 14:08:42,NSA,2
22/04/2021 14:08:42,PLAY,1
22/04/2021 14:08:42,PFE,11
22/04/2021 14:08:42,BNTX,2
22/04/2021 14:08:42,FUBO,3
22/04/2021 14:08:42,ROKU,1
22/04/2021 14:08:42,QS,17
22/04/2021 14:08:42,IVR,4
22/04/2021 14:08:42,FCF,3
22/04/2021 14:08:42,HUGE,3
22/04/2021 14:08:42,VMI,3
22/04/2021 14:08:42,SRNE,2
22/04/2021 14:08:42,SAP,14
22/04/2021 14:08:42,WD,1
22/04/2021 14:08:42,NYC,1
22/04/2021 14:08:42,DDT,1
22/04/2021 14:08:42,DE,2
22/04/2021 14:08:42,AG,5
22/04/2021 14:08:42,ADM,1
22/04/2021 14:08:42,NVAX,1
22/04/2021 14:08:42,AMRS,3
22/04/2021 14:08:42,DSM,1
22/04/2021 14:08:42,SOLO,1
22/04/2021 14:08:42,BRO,1
22/04/2021 14:08:42,SQ,17
22/04/2021 14:08:42,JCOM,4
22/04/2021 14:08:42,AHCO,3
22/04/2021 14:08:42,SILK,2
22/04/2021 14:08:42,HOME,5
22/04/2021 14:08:42,TXMD,2
22/04/2021 14:08:42,NAKD,2
22/04/2021 14:08:42,TGA,1
22/04/2021 14:08:42,GTT,2
22/04/2021 14:08:42,KOSS,1
22/04/2021 14:08:42,W,1
22/04/2021 14:08:42,LIFE,1
22/04/2021 14:08:42,WORK,2
22/04/2021 14:08:42,TOWN,1
22/04/2021 14:08:42,NOW,2
22/04/2021 14:08:42,WOW,1
22/04/2021 14:08:42,RBC,2
22/04/2021 14:08:42,RAD,1
22/04/2021 14:08:42,SOS,2
22/04/2021 14:08:42,LIVE,1
22/04/2021 14:08:42,BLRX,1
22/04/2021 14:08:42,GEO,1
22/04/2021 14:08:42,GSX,1
22/04/2021 14:08:42,WWE,1
22/04/2021 14:08:42,FAT,1
22/04/2021 14:08:42,POST,1
22/04/2021 14:08:42,BAC,1
22/04/2021 14:08:42,LL,1
22/04/2021 14:08:42,ELY,1
22/04/2021 14:08:42,SA,6
22/04/2021 14:08:42,PINS,2
22/04/2021 14:08:42,MD,1
22/04/2021 14:08:42,IBM,36
22/04/2021 14:08:42,ISRG,1
22/04/2021 14:08:42,SE,2
22/04/2021 14:08:42,MDB,1
22/04/2021 14:08:42,GOOG,1
22/04/2021 14:08:42,PYPL,8
22/04/2021 14:08:42,HD,1
22/04/2021 14:08:42,TGT,3
22/04/2021 14:08:42,WMT,1
22/04/2021 14:08:42,KO,2
22/04/2021 14:08:42,PEP,1
22/04/2021 14:08:42,CLX,1
22/04/2021 14:08:42,HSY,2
22/04/2021 14:08:42,COST,1
22/04/2021 14:08:42,LOW,1
22/04/2021 14:08:42,AXP,1
22/04/2021 14:08:42,ABBV,1
22/04/2021 14:08:42,SBUX,13
22/04/2021 14:08:42,MS,8
22/04/2021 14:08:42,IP,4
22/04/2021 14:08:42,XPEV,6
22/04/2021 14:08:42,LI,1
22/04/2021 14:08:42,CFO,3
22/04/2021 14:08:42,IRR,1
22/04/2021 14:08:42,SPCE,6
22/04/2021 14:08:42,JNJ,2
22/04/2021 14:08:42,CCS,4
22/04/2021 14:08:42,EOI,1
22/04/2021 14:08:42,MMT,1
22/04/2021 14:08:42,NEE,2
22/04/2021 14:08:42,CD,1
22/04/2021 14:08:42,YUM,1
22/04/2021 14:08:42,BLBD,1
22/04/2021 14:08:42,CMI,1
22/04/2021 14:08:42,GM,5
22/04/2021 14:08:42,GE,2
22/04/2021 14:08:42,GIK,4
22/04/2021 14:08:42,WWR,5
22/04/2021 14:08:42,HYLN,2
22/04/2021 14:08:42,IMVT,1
22/04/2021 14:08:42,QCOM,1
22/04/2021 14:08:42,AZN,1
22/04/2021 14:08:42,FT,4
22/04/2021 14:08:42,TSEM,2
22/04/2021 14:08:42,HIMX,2
22/04/2021 14:08:42,VLDR,2
22/04/2021 14:08:42,REVG,2
22/04/2021 14:08:42,FCA,1
22/04/2021 14:08:42,LPG,1
22/04/2021 14:08:42,APD,2
22/04/2021 14:08:42,AIR,1
22/04/2021 14:08:42,PD,1
22/04/2021 14:08:42,PEG,11
22/04/2021 14:08:42,JP,1
22/04/2021 14:08:42,VZ,2
22/04/2021 14:08:42,PGR,1
22/04/2021 14:08:42,MRK,3
22/04/2021 14:08:42,BXP,1
22/04/2021 14:08:42,MMM,1
22/04/2021 14:08:42,OSS,1
22/04/2021 14:08:42,ALK,1
22/04/2021 14:08:42,LUV,1
22/04/2021 14:08:42,AAL,2
22/04/2021 14:08:42,UAL,1
22/04/2021 14:08:42,IPOE,10
22/04/2021 14:08:42,UBS,1
22/04/2021 14:08:42,UPST,1
22/04/2021 14:08:42,DFS,1
22/04/2021 14:08:42,FTOC,4
22/04/2021 14:08:42,NAV,2
22/04/2021 14:08:42,MOGO,4
22/04/2021 14:08:42,STNE,1
22/04/2021 14:08:42,TREE,1
22/04/2021 14:08:42,SI,1
22/04/2021 14:08:42,FINX,1
22/04/2021 14:08:42,VUZI,2
22/04/2021 14:08:42,DISH,1
22/04/2021 14:08:42,AMT,1
22/04/2021 14:08:42,SBAC,1
22/04/2021 14:08:42,TPIC,1
22/04/2021 14:08:42,AMRC,1
22/04/2021 14:08:42,CWEN,1
22/04/2021 14:08:42,BOXL,1
22/04/2021 14:08:42,SENEA,1
22/04/2021 14:08:42,ROIC,1
22/04/2021 14:08:42,LUMN,4
22/04/2021 14:08:42,HSBC,1
22/04/2021 14:08:42,WM,2
22/04/2021 14:08:42,ARDX,3
22/04/2021 14:08:42,ASML,3
22/04/2021 14:08:42,TDC,1
22/04/2021 14:08:42,BMY,1
22/04/2021 14:08:42,VRTX,1
22/04/2021 14:08:42,AB,1
22/04/2021 14:08:42,SNSR,2
22/04/2021 14:08:42,UPS,2
22/04/2021 14:08:42,PPG,2
22/04/2021 14:08:42,RE,1
22/04/2021 14:08:42,EMF,1
22/04/2021 14:08:42,ENR,1
22/04/2021 14:08:42,UI,2
22/04/2021 14:08:42,MSCI,2
22/04/2021 14:08:42,EA,1
22/04/2021 14:08:42,BCOR,2
22/04/2021 14:08:42,MITK,1
22/04/2021 14:08:42,KRUS,1
22/04/2021 14:08:42,BP,10
22/04/2021 14:08:42,SHW,1
22/04/2021 14:08:42,VTRS,3
22/04/2021 14:08:42,TEVA,2
22/04/2021 14:08:42,AGTC,1
22/04/2021 14:08:42,WEN,1
22/04/2021 14:08:42,ISBC,1
22/04/2021 14:08:42,DTE,1
22/04/2021 14:08:42,LNG,6
22/04/2021 14:08:42,API,3
22/04/2021 14:08:42,CDC,1
22/04/2021 14:08:42,TQQQ,1
22/04/2021 14:08:42,CCO,1
22/04/2021 14:08:42,NDRA,1
22/04/2021 14:08:42,ATOM,1
22/04/2021 14:08:42,CIDM,1
22/04/2021 14:08:42,OEG,1
22/04/2021 14:08:42,PCSA,1
22/04/2021 14:08:42,EDSA,1
22/04/2021 14:08:42,MP,1
22/04/2021 14:08:42,SIRI,1
22/04/2021 14:08:42,LEAF,1
22/04/2021 14:08:42,CEI,1
22/04/2021 14:08:42,XP,1
22/04/2021 14:08:42,FREE,1
22/04/2021 14:08:42,AQB,2
22/04/2021 14:08:42,SPCB,2
22/04/2021 14:08:42,NBA,1
22/04/2021 14:08:42,UMC,1
22/04/2021 14:08:42,CP,1
22/04/2021 14:08:42,KSU,1
22/04/2021 14:08:42,CSX,1
22/04/2021 14:08:42,PG,1
22/04/2021 14:08:42,KMI,2
22/04/2021 14:08:42,ESG,1
22/04/2021 14:08:42,WFC,1
22/04/2021 14:08:42,ABC,1
22/04/2021 14:08:42,AYX,4
22/04/2021 14:08:42,SNDL,9
22/04/2021 14:08:42,ZKIN,1
22/04/2021 14:08:42,NVCN,1
22/04/2021 14:08:42,DNN,1
22/04/2021 14:08:42,VLO,1
23/04/2021 14:09:57,ON,7
23/04/2021 14:09:57,F,18
23/04/2021 14:09:57,GME,467
23/04/2021 14:09:57,ARE,7
23/04/2021 14:09:57,DIS,3
23/04/2021 14:09:57,TSN,2
23/04/2021 14:09:57,AMC,140
23/04/2021 14:09:57,ALL,12
23/04/2021 14:09:57,TELL,2
23/04/2021 14:09:57,POST,1
23/04/2021 14:09:57,LYL,1
23/04/2021 14:09:57,PLTR,56
23/04/2021 14:09:57,DARE,1
23/04/2021 14:09:57,MSM,6
23/04/2021 14:09:57,D,19
23/04/2021 14:09:57,NOW,4
23/04/2021 14:09:57,MVIS,252
23/04/2021 14:09:57,HERO,1
23/04/2021 14:09:57,BEST,1
23/04/2021 14:09:57,O,6
23/04/2021 14:09:57,L,10
23/04/2021 14:09:57,T,11
23/04/2021 14:09:57,HUGE,8
23/04/2021 14:09:57,DLTH,1
23/04/2021 14:09:57,TD,9
23/04/2021 14:09:57,SOLO,1
23/04/2021 14:09:57,FOR,4
23/04/2021 14:09:57,SENS,3
23/04/2021 14:09:57,IT,10
23/04/2021 14:09:57,CEO,28
23/04/2021 14:09:57,AR,7
23/04/2021 14:09:57,R,9
23/04/2021 14:09:57,CPA,5
23/04/2021 14:09:57,BB,24
23/04/2021 14:09:57,RKT,18
23/04/2021 14:09:57,TA,11
23/04/2021 14:09:57,ATH,13
23/04/2021 14:09:57,AAPL,16
23/04/2021 14:09:57,TSLA,35
23/04/2021 14:09:57,U,27
23/04/2021 14:09:57,TQQQ,2
23/04/2021 14:09:57,C,13
23/04/2021 14:09:57,ONE,4
23/04/2021 14:09:57,CC,15
23/04/2021 14:09:57,FAST,1
23/04/2021 14:09:57,IRS,12
23/04/2021 14:09:57,ACH,4
23/04/2021 14:09:57,USA,8
23/04/2021 14:09:57,VERY,6
23/04/2021 14:09:57,X,13
23/04/2021 14:09:57,AMZN,14
23/04/2021 14:09:57,AT,4
23/04/2021 14:09:57,B,9
23/04/2021 14:09:57,BE,2
23/04/2021 14:09:57,SO,6
23/04/2021 14:09:57,CIA,2
23/04/2021 14:09:57,W,2
23/04/2021 14:09:57,RE,2
23/04/2021 14:09:57,IMO,15
23/04/2021 14:09:57,VIAC,17
23/04/2021 14:09:57,TDA,2
23/04/2021 14:09:57,NEXT,4
23/04/2021 14:09:57,ACB,1
23/04/2021 14:09:57,GO,6
23/04/2021 14:09:57,DM,1
23/04/2021 14:09:57,ZM,1
23/04/2021 14:09:57,PRPL,3
23/04/2021 14:09:57,PM,17
23/04/2021 14:09:57,K,7
23/04/2021 14:09:57,RIDE,5
23/04/2021 14:09:57,ROOT,1
23/04/2021 14:09:57,OR,13
23/04/2021 14:09:57,M,7
23/04/2021 14:09:57,REAL,7
23/04/2021 14:09:57,HAS,3
23/04/2021 14:09:57,PEAK,2
23/04/2021 14:09:57,BY,2
23/04/2021 14:09:57,DAO,1
23/04/2021 14:09:57,FOX,1
23/04/2021 14:09:57,BK,1
23/04/2021 14:09:57,Z,1
23/04/2021 14:09:57,NIO,15
23/04/2021 14:09:57,Y,9
23/04/2021 14:09:57,G,5
23/04/2021 14:09:57,V,4
23/04/2021 14:09:57,MS,2
23/04/2021 14:09:57,QQQ,5
23/04/2021 14:09:57,WTI,5
23/04/2021 14:09:57,PLUS,2
23/04/2021 14:09:57,MA,2
23/04/2021 14:09:57,EW,1
23/04/2021 14:09:57,OCGN,31
23/04/2021 14:09:57,AI,15
23/04/2021 14:09:57,OC,1
23/04/2021 14:09:57,VXUS,8
23/04/2021 14:09:57,GMED,1
23/04/2021 14:09:57,MARK,1
23/04/2021 14:09:57,ANY,5
23/04/2021 14:09:57,SPCE,2
23/04/2021 14:09:57,ALOT,1
23/04/2021 14:09:57,MRNA,1
23/04/2021 14:09:57,BNTX,1
23/04/2021 14:09:57,NVAX,4
23/04/2021 14:09:57,UK,35
23/04/2021 14:09:57,CVAC,1
23/04/2021 14:09:57,AM,9
23/04/2021 14:09:57,TV,12
23/04/2021 14:09:57,BIG,3
23/04/2021 14:09:57,CLII,2
23/04/2021 14:09:57,PLUG,4
23/04/2021 14:09:57,MSFT,24
23/04/2021 14:09:57,GL,3
23/04/2021 14:09:57,FB,3
23/04/2021 14:09:57,IP,5
23/04/2021 14:09:57,AMD,95
23/04/2021 14:09:57,GE,2
23/04/2021 14:09:57,RTX,2
23/04/2021 14:09:57,BA,3
23/04/2021 14:09:57,NOC,1
23/04/2021 14:09:57,KO,3
23/04/2021 14:09:57,CBD,2
23/04/2021 14:09:57,GM,5
23/04/2021 14:09:57,FORD,2
23/04/2021 14:09:57,TSM,5
23/04/2021 14:09:57,NVDA,24
23/04/2021 14:09:57,UI,3
23/04/2021 14:09:57,GF,2
23/04/2021 14:09:57,RIOT,9
23/04/2021 14:09:57,APHA,3
23/04/2021 14:09:57,NFLX,5
23/04/2021 14:09:57,SNAP,7
23/04/2021 14:09:57,PDT,2
23/04/2021 14:09:57,PTON,6
23/04/2021 14:09:57,AGI,1
23/04/2021 14:09:57,LI,1
23/04/2021 14:09:57,XOM,4
23/04/2021 14:09:57,BUD,2
23/04/2021 14:09:57,THC,3
23/04/2021 14:09:57,TTCF,37
23/04/2021 14:09:57,BYND,2
23/04/2021 14:09:57,UTZ,1
23/04/2021 14:09:57,CFO,4
23/04/2021 14:09:57,COO,2
23/04/2021 14:09:57,DKNG,2
23/04/2021 14:09:57,LEAP,2
23/04/2021 14:09:57,EDIT,9
23/04/2021 14:09:57,WOW,2
23/04/2021 14:09:57,IBM,6
23/04/2021 14:09:57,XP,1
23/04/2021 14:09:57,TS,2
23/04/2021 14:09:57,SF,1
23/04/2021 14:09:57,LOVE,1
23/04/2021 14:09:57,TEAM,1
23/04/2021 14:09:57,DOCU,2
23/04/2021 14:09:57,DAL,3
23/04/2021 14:09:57,SNDL,1
23/04/2021 14:09:57,TLRY,5
23/04/2021 14:09:57,NICE,1
23/04/2021 14:09:57,NOK,7
23/04/2021 14:09:57,MARA,5
23/04/2021 14:09:57,FUBO,8
23/04/2021 14:09:57,FLY,1
23/04/2021 14:09:57,NBA,1
23/04/2021 14:09:57,INTC,16
23/04/2021 14:09:57,EVER,1
23/04/2021 14:09:57,EOD,2
23/04/2021 14:09:57,CRSR,3
23/04/2021 14:09:57,DTE,1
23/04/2021 14:09:57,FREE,1
23/04/2021 14:09:57,NKLA,4
23/04/2021 14:09:57,CAN,5
23/04/2021 14:09:57,DGX,2
23/04/2021 14:09:57,SAM,1
23/04/2021 14:09:57,FIVE,1
23/04/2021 14:09:57,GAIN,1
23/04/2021 14:09:57,PT,4
23/04/2021 14:09:57,CSCO,1
23/04/2021 14:09:57,OI,2
23/04/2021 14:09:57,MSTR,9
23/04/2021 14:09:57,VTRS,9
23/04/2021 14:09:57,PFE,2
23/04/2021 14:09:57,TLS,2
23/04/2021 14:09:57,VPN,5
23/04/2021 14:09:57,SD,2
23/04/2021 14:09:57,DISCA,5
23/04/2021 14:09:57,FCF,3
23/04/2021 14:09:57,TLC,1
23/04/2021 14:09:57,FSR,5
23/04/2021 14:09:57,GS,3
23/04/2021 14:09:57,MGA,1
23/04/2021 14:09:57,H,3
23/04/2021 14:09:57,CNK,6
23/04/2021 14:09:57,EA,1
23/04/2021 14:09:57,KOSS,2
23/04/2021 14:09:57,NAKD,13
23/04/2021 14:09:57,TRCH,1
23/04/2021 14:09:57,ONTX,1
23/04/2021 14:09:57,CTRM,1
23/04/2021 14:09:57,CCIV,2
23/04/2021 14:09:57,RLH,1
23/04/2021 14:09:57,CS,1
23/04/2021 14:09:57,TXMD,3
23/04/2021 14:09:57,MAN,3
23/04/2021 14:09:57,NEW,1
23/04/2021 14:09:57,TRUE,1
23/04/2021 14:09:57,SEE,1
23/04/2021 14:09:57,HE,6
23/04/2021 14:09:57,FPL,1
23/04/2021 14:09:57,OUT,3
23/04/2021 14:09:57,FUN,2
23/04/2021 14:09:57,CASH,2
23/04/2021 14:09:57,FUND,1
23/04/2021 14:09:57,SI,4
23/04/2021 14:09:57,NYC,1
23/04/2021 14:09:57,WY,1
23/04/2021 14:09:57,IMAX,1
23/04/2021 14:09:57,GD,1
23/04/2021 14:09:57,GOLD,2
23/04/2021 14:09:57,FAM,1
23/04/2021 14:09:57,GOOG,4
23/04/2021 14:09:57,ACTC,2
23/04/2021 14:09:57,NGA,1
23/04/2021 14:09:57,LKCO,1
23/04/2021 14:09:57,AGM,1
23/04/2021 14:09:57,ATNF,3
23/04/2021 14:09:57,GDP,10
23/04/2021 14:09:57,JP,1
23/04/2021 14:09:57,IVR,1
23/04/2021 14:09:57,SCYX,1
23/04/2021 14:09:57,HD,3
